Driver,LapNumber,Compound,TyreLife,Stint,LapTime,PitInTime,PitOutTime,TrackStatus,IsAccurate,LapTimeS,Track,Pitted
STR,22.0,MEDIUM,15.0,2.0,0 days 00:01:27.751000,,,1,True,87.751,Albert Park,0
STR,23.0,MEDIUM,16.0,2.0,0 days 00:01:27.689000,,,1,True,87.689,Albert Park,0
STR,26.0,MEDIUM,2.0,3.0,0 days 00:01:26.151000,,,1,True,86.151,Albert Park,0
STR,27.0,MEDIUM,3.0,3.0,0 days 00:01:26.624000,,,1,True,86.624,Albert Park,0
STR,28.0,MEDIUM,4.0,3.0,0 days 00:01:26.479000,,,1,True,86.479,Albert Park,0
STR,29.0,MEDIUM,5.0,3.0,0 days 00:01:26.277000,,,1,True,86.277,Albert Park,0
STR,30.0,MEDIUM,6.0,3.0,0 days 00:01:26.325000,,,1,True,86.325,Albert Park,0
STR,31.0,MEDIUM,7.0,3.0,0 days 00:01:26.392000,,,1,True,86.392,Albert Park,0
STR,32.0,MEDIUM,8.0,3.0,0 days 00:01:26.163000,,,1,True,86.163,Albert Park,0
STR,33.0,MEDIUM,9.0,3.0,0 days 00:01:27.400000,,,1,True,87.4,Albert Park,0
STR,34.0,MEDIUM,10.0,3.0,0 days 00:01:26.011000,,,1,True,86.011,Albert Park,0
STR,35.0,MEDIUM,11.0,3.0,0 days 00:01:25.715000,,,1,True,85.715,Albert Park,0
STR,36.0,MEDIUM,12.0,3.0,0 days 00:01:26.963000,,,1,True,86.963,Albert Park,0
STR,37.0,MEDIUM,13.0,3.0,0 days 00:01:25.669000,,,1,True,85.669,Albert Park,0
STR,38.0,MEDIUM,14.0,3.0,0 days 00:01:25.627000,,,1,True,85.627,Albert Park,0
STR,39.0,MEDIUM,15.0,3.0,0 days 00:01:25.510000,,,1,True,85.51,Albert Park,0
STR,40.0,MEDIUM,16.0,3.0,0 days 00:01:25.228000,,,1,True,85.228,Albert Park,0
STR,41.0,MEDIUM,17.0,3.0,0 days 00:01:25.632000,,,1,True,85.632,Albert Park,0
STR,42.0,MEDIUM,18.0,3.0,0 days 00:01:25.747000,,,1,True,85.747,Albert Park,0
STR,43.0,MEDIUM,19.0,3.0,0 days 00:01:25.475000,,,1,True,85.475,Albert Park,0
STR,44.0,MEDIUM,20.0,3.0,0 days 00:01:25.698000,,,1,True,85.698,Albert Park,0
STR,45.0,MEDIUM,21.0,3.0,0 days 00:01:25.490000,,,1,True,85.49,Albert Park,0
STR,46.0,MEDIUM,22.0,3.0,0 days 00:01:25.482000,,,1,True,85.482,Albert Park,0
STR,47.0,MEDIUM,23.0,3.0,0 days 00:01:25.373000,,,1,True,85.373,Albert Park,0
STR,48.0,MEDIUM,24.0,3.0,0 days 00:01:25.428000,,,1,True,85.428,Albert Park,0
STR,51.0,SOFT,2.0,4.0,0 days 00:01:23.484000,,,1,True,83.484,Albert Park,0
STR,52.0,SOFT,3.0,4.0,0 days 00:01:23.795000,,,1,True,83.795,Albert Park,0
STR,53.0,SOFT,4.0,4.0,0 days 00:01:25.132000,,,1,True,85.132,Albert Park,0
STR,54.0,SOFT,5.0,4.0,0 days 00:01:28.397000,,,1,True,88.397,Albert Park,0
TSU,2.0,MEDIUM,2.0,1.0,0 days 00:01:29.251000,,,1,True,89.251,Albert Park,0
TSU,3.0,MEDIUM,3.0,1.0,0 days 00:01:29.116000,,,1,True,89.116,Albert Park,0
TSU,4.0,MEDIUM,4.0,1.0,0 days 00:01:28.638000,,,1,True,88.638,Albert Park,0
TSU,5.0,MEDIUM,5.0,1.0,0 days 00:01:28.604000,,,1,True,88.604,Albert Park,0
TSU,6.0,MEDIUM,6.0,1.0,0 days 00:01:28.323000,,,1,True,88.323,Albert Park,0
TSU,11.0,MEDIUM,4.0,2.0,0 days 00:01:28.238000,,,1,True,88.238,Albert Park,0
TSU,12.0,MEDIUM,5.0,2.0,0 days 00:01:28.307000,,,1,True,88.307,Albert Park,0
TSU,13.0,MEDIUM,6.0,2.0,0 days 00:01:27.873000,,,1,True,87.873,Albert Park,0
TSU,14.0,MEDIUM,7.0,2.0,0 days 00:01:27.689000,,,1,True,87.689,Albert Park,0
TSU,15.0,MEDIUM,8.0,2.0,0 days 00:01:27.866000,,,1,True,87.866,Albert Park,0
TSU,16.0,MEDIUM,9.0,2.0,0 days 00:01:27.544000,,,1,True,87.544,Albert Park,0
TSU,17.0,MEDIUM,10.0,2.0,0 days 00:01:27.857000,,,1,True,87.857,Albert Park,0
TSU,18.0,MEDIUM,11.0,2.0,0 days 00:01:27.586000,,,1,True,87.586,Albert Park,0
TSU,19.0,MEDIUM,12.0,2.0,0 days 00:01:27.477000,,,1,True,87.477,Albert Park,0
TSU,20.0,MEDIUM,13.0,2.0,0 days 00:01:27.537000,,,1,True,87.537,Albert Park,0
TSU,21.0,MEDIUM,14.0,2.0,0 days 00:01:27.443000,,,1,True,87.443,Albert Park,0
TSU,22.0,MEDIUM,15.0,2.0,0 days 00:01:27.427000,,,1,True,87.427,Albert Park,0
TSU,23.0,MEDIUM,16.0,2.0,0 days 00:01:27.402000,,,1,True,87.402,Albert Park,0
TSU,24.0,MEDIUM,17.0,2.0,0 days 00:01:27.543000,,,1,True,87.543,Albert Park,0
TSU,25.0,MEDIUM,18.0,2.0,0 days 00:01:27.666000,,,1,True,87.666,Albert Park,0
TSU,26.0,MEDIUM,19.0,2.0,0 days 00:01:27.299000,,,1,True,87.299,Albert Park,0
TSU,27.0,MEDIUM,20.0,2.0,0 days 00:01:27.406000,,,1,True,87.406,Albert Park,0
TSU,28.0,MEDIUM,21.0,2.0,0 days 00:01:27.624000,,,1,True,87.624,Albert Park,0
TSU,29.0,MEDIUM,22.0,2.0,0 days 00:01:27.406000,,,1,True,87.406,Albert Park,0
TSU,30.0,MEDIUM,23.0,2.0,0 days 00:01:27.293000,,,1,True,87.293,Albert Park,0
TSU,31.0,MEDIUM,24.0,2.0,0 days 00:01:26.974000,,,1,True,86.974,Albert Park,0
TSU,34.0,HARD,2.0,3.0,0 days 00:01:25.504000,,,1,True,85.504,Albert Park,0
TSU,35.0,HARD,3.0,3.0,0 days 00:01:25.658000,,,1,True,85.658,Albert Park,0
TSU,36.0,HARD,4.0,3.0,0 days 00:01:25.854000,,,1,True,85.854,Albert Park,0
TSU,37.0,HARD,5.0,3.0,0 days 00:01:26.184000,,,1,True,86.184,Albert Park,0
TSU,38.0,HARD,6.0,3.0,0 days 00:01:25.723000,,,1,True,85.723,Albert Park,0
TSU,39.0,HARD,7.0,3.0,0 days 00:01:25.700000,,,1,True,85.7,Albert Park,0
TSU,40.0,HARD,8.0,3.0,0 days 00:01:25.583000,,,1,True,85.583,Albert Park,0
TSU,41.0,HARD,9.0,3.0,0 days 00:01:25.684000,,,1,True,85.684,Albert Park,0
TSU,42.0,HARD,10.0,3.0,0 days 00:01:25.453000,,,1,True,85.453,Albert Park,0
TSU,43.0,HARD,11.0,3.0,0 days 00:01:25.417000,,,1,True,85.417,Albert Park,0
TSU,44.0,HARD,12.0,3.0,0 days 00:01:25.593000,,,1,True,85.593,Albert Park,0
TSU,45.0,HARD,13.0,3.0,0 days 00:01:25.359000,,,1,True,85.359,Albert Park,0
TSU,46.0,HARD,14.0,3.0,0 days 00:01:25.410000,,,1,True,85.41,Albert Park,0
TSU,47.0,HARD,15.0,3.0,0 days 00:01:25.427000,,,1,True,85.427,Albert Park,0
TSU,48.0,HARD,16.0,3.0,0 days 00:01:25.181000,,,1,True,85.181,Albert Park,0
TSU,49.0,HARD,17.0,3.0,0 days 00:01:25.327000,,,1,True,85.327,Albert Park,0
TSU,50.0,HARD,18.0,3.0,0 days 00:01:24.256000,,,1,True,84.256,Albert Park,0
TSU,51.0,HARD,19.0,3.0,0 days 00:01:24.522000,,,1,True,84.522,Albert Park,0
TSU,52.0,HARD,20.0,3.0,0 days 00:01:24.442000,,,1,True,84.442,Albert Park,0
TSU,53.0,HARD,21.0,3.0,0 days 00:01:24.290000,,,1,True,84.29,Albert Park,0
TSU,54.0,HARD,22.0,3.0,0 days 00:01:24.144000,,,1,True,84.144,Albert Park,0
TSU,55.0,HARD,23.0,3.0,0 days 00:01:24.344000,,,1,True,84.344,Albert Park,0
TSU,56.0,HARD,24.0,3.0,0 days 00:01:24.213000,,,1,True,84.213,Albert Park,0
TSU,57.0,HARD,25.0,3.0,0 days 00:01:24.139000,,,1,True,84.139,Albert Park,0
ALB,2.0,HARD,2.0,1.0,0 days 00:01:29.828000,,,1,True,89.828,Albert Park,0
ALB,3.0,HARD,3.0,1.0,0 days 00:01:28.892000,,,1,True,88.892,Albert Park,0
ALB,4.0,HARD,4.0,1.0,0 days 00:01:28.916000,,,1,True,88.916,Albert Park,0
ALB,5.0,HARD,5.0,1.0,0 days 00:01:28.583000,,,1,True,88.583,Albert Park,0
ALB,6.0,HARD,6.0,1.0,0 days 00:01:28.381000,,,1,True,88.381,Albert Park,0
ALB,11.0,MEDIUM,4.0,2.0,0 days 00:01:28.247000,,,1,True,88.247,Albert Park,0
ALB,12.0,MEDIUM,5.0,2.0,0 days 00:01:28.305000,,,1,True,88.305,Albert Park,0
ALB,13.0,MEDIUM,6.0,2.0,0 days 00:01:28.153000,,,1,True,88.153,Albert Park,0
ALB,14.0,MEDIUM,7.0,2.0,0 days 00:01:27.671000,,,1,True,87.671,Albert Park,0
ALB,15.0,MEDIUM,8.0,2.0,0 days 00:01:27.841000,,,1,True,87.841,Albert Park,0
ALB,16.0,MEDIUM,9.0,2.0,0 days 00:01:27.648000,,,1,True,87.648,Albert Park,0
ALB,17.0,MEDIUM,10.0,2.0,0 days 00:01:27.683000,,,1,True,87.683,Albert Park,0
ALB,18.0,MEDIUM,11.0,2.0,0 days 00:01:27.609000,,,1,True,87.609,Albert Park,0
ALB,19.0,MEDIUM,12.0,2.0,0 days 00:01:27.552000,,,1,True,87.552,Albert Park,0
ALB,20.0,MEDIUM,13.0,2.0,0 days 00:01:27.586000,,,1,True,87.586,Albert Park,0
ALB,21.0,MEDIUM,14.0,2.0,0 days 00:01:27.617000,,,1,True,87.617,Albert Park,0
ALB,22.0,MEDIUM,15.0,2.0,0 days 00:01:27.740000,,,1,True,87.74,Albert Park,0
ALB,23.0,MEDIUM,16.0,2.0,0 days 00:01:27.570000,,,1,True,87.57,Albert Park,0
ALB,24.0,MEDIUM,17.0,2.0,0 days 00:01:27.534000,,,1,True,87.534,Albert Park,0
ALB,25.0,MEDIUM,18.0,2.0,0 days 00:01:27.380000,,,1,True,87.38,Albert Park,0
ALB,26.0,MEDIUM,19.0,2.0,0 days 00:01:27.431000,,,1,True,87.431,Albert Park,0
ALB,27.0,MEDIUM,20.0,2.0,0 days 00:01:27.343000,,,1,True,87.343,Albert Park,0
ALB,28.0,MEDIUM,21.0,2.0,0 days 00:01:27.511000,,,1,True,87.511,Albert Park,0
ALB,29.0,MEDIUM,22.0,2.0,0 days 00:01:27.410000,,,1,True,87.41,Albert Park,0
ALB,30.0,MEDIUM,23.0,2.0,0 days 00:01:27.373000,,,1,True,87.373,Albert Park,0
ALB,31.0,MEDIUM,24.0,2.0,0 days 00:01:27.123000,,,1,True,87.123,Albert Park,0
ALB,34.0,MEDIUM,2.0,3.0,0 days 00:01:25.421000,,,1,True,85.421,Albert Park,0
ALB,35.0,MEDIUM,3.0,3.0,0 days 00:01:25.658000,,,1,True,85.658,Albert Park,0
ALB,36.0,MEDIUM,4.0,3.0,0 days 00:01:25.891000,,,1,True,85.891,Albert Park,0
ALB,37.0,MEDIUM,5.0,3.0,0 days 00:01:26.097000,,,1,True,86.097,Albert Park,0
ALB,38.0,MEDIUM,6.0,3.0,0 days 00:01:25.841000,,,1,True,85.841,Albert Park,0
ALB,39.0,MEDIUM,7.0,3.0,0 days 00:01:25.943000,,,1,True,85.943,Albert Park,0
ALB,40.0,MEDIUM,8.0,3.0,0 days 00:01:25.875000,,,1,True,85.875,Albert Park,0
ALB,41.0,MEDIUM,9.0,3.0,0 days 00:01:25.757000,,,1,True,85.757,Albert Park,0
ALB,42.0,MEDIUM,10.0,3.0,0 days 00:01:25.610000,,,1,True,85.61,Albert Park,0
ALB,43.0,MEDIUM,11.0,3.0,0 days 00:01:25.617000,,,1,True,85.617,Albert Park,0
ALB,44.0,MEDIUM,12.0,3.0,0 days 00:01:25.582000,,,1,True,85.582,Albert Park,0
ALB,45.0,MEDIUM,13.0,3.0,0 days 00:01:25.427000,,,1,True,85.427,Albert Park,0
ALB,46.0,MEDIUM,14.0,3.0,0 days 00:01:25.680000,,,1,True,85.68,Albert Park,0
ALB,47.0,MEDIUM,15.0,3.0,0 days 00:01:25.236000,,,1,True,85.236,Albert Park,0
ALB,48.0,MEDIUM,16.0,3.0,0 days 00:01:25.328000,,,1,True,85.328,Albert Park,0
ALB,49.0,MEDIUM,17.0,3.0,0 days 00:01:25.184000,,,1,True,85.184,Albert Park,0
ALB,50.0,MEDIUM,18.0,3.0,0 days 00:01:25.030000,,,1,True,85.03,Albert Park,0
ALB,51.0,MEDIUM,19.0,3.0,0 days 00:01:24.792000,,,1,True,84.792,Albert Park,0
ALB,52.0,MEDIUM,20.0,3.0,0 days 00:01:24.866000,,,1,True,84.866,Albert Park,0
ALB,53.0,MEDIUM,21.0,3.0,0 days 00:01:24.593000,,,1,True,84.593,Albert Park,0
ALB,54.0,MEDIUM,22.0,3.0,0 days 00:01:24.584000,,,1,True,84.584,Albert Park,0
ALB,55.0,MEDIUM,23.0,3.0,0 days 00:01:24.704000,,,1,True,84.704,Albert Park,0
ALB,56.0,MEDIUM,24.0,3.0,0 days 00:01:24.412000,,,1,True,84.412,Albert Park,0
ALB,57.0,MEDIUM,25.0,3.0,0 days 00:01:24.261000,,,1,True,84.261,Albert Park,0
HUL,2.0,SOFT,2.0,1.0,0 days 00:01:28.911000,,,1,True,88.911,Albert Park,0
HUL,3.0,SOFT,3.0,1.0,0 days 00:01:28.362000,,,1,True,88.362,Albert Park,0
HUL,4.0,SOFT,4.0,1.0,0 days 00:01:28.402000,,,1,True,88.402,Albert Park,0
HUL,5.0,SOFT,5.0,1.0,0 days 00:01:28.139000,,,1,True,88.139,Albert Park,0
HUL,6.0,SOFT,6.0,1.0,0 days 00:01:28.206000,,,1,True,88.206,Albert Park,0
LAW,2.0,MEDIUM,2.0,1.0,0 days 00:01:29.343000,,,1,True,89.343,Albert Park,0
LAW,3.0,MEDIUM,3.0,1.0,0 days 00:01:28.929000,,,1,True,88.929,Albert Park,0
LAW,4.0,MEDIUM,4.0,1.0,0 days 00:01:28.650000,,,1,True,88.65,Albert Park,0
LAW,5.0,MEDIUM,5.0,1.0,0 days 00:01:28.424000,,,1,True,88.424,Albert Park,0
LAW,6.0,MEDIUM,6.0,1.0,0 days 00:01:28.006000,,,1,True,88.006,Albert Park,0
LAW,11.0,MEDIUM,4.0,2.0,0 days 00:01:28.204000,,,1,True,88.204,Albert Park,0
LAW,12.0,MEDIUM,5.0,2.0,0 days 00:01:28.190000,,,1,True,88.19,Albert Park,0
LAW,13.0,MEDIUM,6.0,2.0,0 days 00:01:27.641000,,,1,True,87.641,Albert Park,0
LAW,14.0,MEDIUM,7.0,2.0,0 days 00:01:27.821000,,,1,True,87.821,Albert Park,0
LAW,15.0,MEDIUM,8.0,2.0,0 days 00:01:27.788000,,,1,True,87.788,Albert Park,0
LAW,16.0,MEDIUM,9.0,2.0,0 days 00:01:27.629000,,,1,True,87.629,Albert Park,0
LAW,17.0,MEDIUM,10.0,2.0,0 days 00:01:27.598000,,,1,True,87.598,Albert Park,0
LAW,18.0,MEDIUM,11.0,2.0,0 days 00:01:27.597000,,,1,True,87.597,Albert Park,0
LAW,19.0,MEDIUM,12.0,2.0,0 days 00:01:27.545000,,,1,True,87.545,Albert Park,0
LAW,20.0,MEDIUM,13.0,2.0,0 days 00:01:27.374000,,,1,True,87.374,Albert Park,0
LAW,21.0,MEDIUM,14.0,2.0,0 days 00:01:27.355000,,,1,True,87.355,Albert Park,0
LAW,22.0,MEDIUM,15.0,2.0,0 days 00:01:27.470000,,,1,True,87.47,Albert Park,0
LAW,23.0,MEDIUM,16.0,2.0,0 days 00:01:27.610000,,,1,True,87.61,Albert Park,0
LAW,24.0,MEDIUM,17.0,2.0,0 days 00:01:27.312000,,,1,True,87.312,Albert Park,0
LAW,25.0,MEDIUM,18.0,2.0,0 days 00:01:27.297000,,,1,True,87.297,Albert Park,0
LAW,26.0,MEDIUM,19.0,2.0,0 days 00:01:27.208000,,,1,True,87.208,Albert Park,0
LAW,27.0,MEDIUM,20.0,2.0,0 days 00:01:27.592000,,,1,True,87.592,Albert Park,0
LAW,28.0,MEDIUM,21.0,2.0,0 days 00:01:27.477000,,,1,True,87.477,Albert Park,0
LAW,29.0,MEDIUM,22.0,2.0,0 days 00:01:27.602000,,,1,True,87.602,Albert Park,0
LAW,30.0,MEDIUM,23.0,2.0,0 days 00:01:27.007000,,,1,True,87.007,Albert Park,0
LAW,31.0,MEDIUM,24.0,2.0,0 days 00:01:26.816000,,,1,True,86.816,Albert Park,0
LAW,34.0,HARD,2.0,3.0,0 days 00:01:25.593000,,,1,True,85.593,Albert Park,0
LAW,35.0,HARD,3.0,3.0,0 days 00:01:25.509000,,,1,True,85.509,Albert Park,0
LAW,36.0,HARD,4.0,3.0,0 days 00:01:26.364000,,,1,True,86.364,Albert Park,0
LAW,37.0,HARD,5.0,3.0,0 days 00:01:25.996000,,,1,True,85.996,Albert Park,0
LAW,38.0,HARD,6.0,3.0,0 days 00:01:25.624000,,,1,True,85.624,Albert Park,0
LAW,39.0,HARD,7.0,3.0,0 days 00:01:25.618000,,,1,True,85.618,Albert Park,0
LAW,40.0,HARD,8.0,3.0,0 days 00:01:25.509000,,,1,True,85.509,Albert Park,0
LAW,41.0,HARD,9.0,3.0,0 days 00:01:25.653000,,,1,True,85.653,Albert Park,0
LAW,42.0,HARD,10.0,3.0,0 days 00:01:25.631000,,,1,True,85.631,Albert Park,0
LAW,43.0,HARD,11.0,3.0,0 days 00:01:25.468000,,,1,True,85.468,Albert Park,0
LAW,44.0,HARD,12.0,3.0,0 days 00:01:25.377000,,,1,True,85.377,Albert Park,0
LAW,45.0,HARD,13.0,3.0,0 days 00:01:25.538000,,,1,True,85.538,Albert Park,0
LAW,46.0,HARD,14.0,3.0,0 days 00:01:25.304000,,,1,True,85.304,Albert Park,0
LAW,47.0,HARD,15.0,3.0,0 days 00:01:25.463000,,,1,True,85.463,Albert Park,0
LAW,48.0,HARD,16.0,3.0,0 days 00:01:25.305000,,,1,True,85.305,Albert Park,0
LAW,49.0,HARD,17.0,3.0,0 days 00:01:25.396000,,,1,True,85.396,Albert Park,0
LAW,50.0,HARD,18.0,3.0,0 days 00:01:24.149000,,,1,True,84.149,Albert Park,0
LAW,51.0,HARD,19.0,3.0,0 days 00:01:24.301000,,,1,True,84.301,Albert Park,0
LAW,52.0,HARD,20.0,3.0,0 days 00:01:24.128000,,,1,True,84.128,Albert Park,0
LAW,53.0,HARD,21.0,3.0,0 days 00:01:24.130000,,,1,True,84.13,Albert Park,0
LAW,54.0,HARD,22.0,3.0,0 days 00:01:23.971000,,,1,True,83.971,Albert Park,0
LAW,55.0,HARD,23.0,3.0,0 days 00:01:24.405000,,,1,True,84.405,Albert Park,0
LAW,56.0,HARD,24.0,3.0,0 days 00:01:24.376000,,,1,True,84.376,Albert Park,0
LAW,57.0,HARD,25.0,3.0,0 days 00:01:24.055000,,,1,True,84.055,Albert Park,0
OCO,2.0,MEDIUM,2.0,1.0,0 days 00:01:29.487000,,,1,True,89.487,Albert Park,0
OCO,3.0,MEDIUM,3.0,1.0,0 days 00:01:29.039000,,,1,True,89.039,Albert Park,0
OCO,4.0,MEDIUM,4.0,1.0,0 days 00:01:28.848000,,,1,True,88.848,Albert Park,0
OCO,5.0,MEDIUM,5.0,1.0,0 days 00:01:28.403000,,,1,True,88.403,Albert Park,0
OCO,6.0,MEDIUM,6.0,1.0,0 days 00:01:28.328000,,,1,True,88.328,Albert Park,0
OCO,11.0,MEDIUM,2.0,3.0,0 days 00:01:29.116000,,,1,True,89.116,Albert Park,0
OCO,12.0,MEDIUM,3.0,3.0,0 days 00:01:28.714000,,,1,True,88.714,Albert Park,0
OCO,13.0,MEDIUM,4.0,3.0,0 days 00:01:28.431000,,,1,True,88.431,Albert Park,0
OCO,14.0,MEDIUM,5.0,3.0,0 days 00:01:28.255000,,,1,True,88.255,Albert Park,0
OCO,15.0,MEDIUM,6.0,3.0,0 days 00:01:28.069000,,,1,True,88.069,Albert Park,0
OCO,16.0,MEDIUM,7.0,3.0,0 days 00:01:27.951000,,,1,True,87.951,Albert Park,0
OCO,17.0,MEDIUM,8.0,3.0,0 days 00:01:27.406000,,,1,True,87.406,Albert Park,0
OCO,18.0,MEDIUM,9.0,3.0,0 days 00:01:28.126000,,,1,True,88.126,Albert Park,0
OCO,19.0,MEDIUM,10.0,3.0,0 days 00:01:27.855000,,,1,True,87.855,Albert Park,0
OCO,20.0,MEDIUM,11.0,3.0,0 days 00:01:27.451000,,,1,True,87.451,Albert Park,0
OCO,21.0,MEDIUM,12.0,3.0,0 days 00:01:27.532000,,,1,True,87.532,Albert Park,0
OCO,22.0,MEDIUM,13.0,3.0,0 days 00:01:27.777000,,,1,True,87.777,Albert Park,0
OCO,23.0,MEDIUM,14.0,3.0,0 days 00:01:27.716000,,,1,True,87.716,Albert Park,0
OCO,24.0,MEDIUM,15.0,3.0,0 days 00:01:27.776000,,,1,True,87.776,Albert Park,0
OCO,25.0,MEDIUM,16.0,3.0,0 days 00:01:27.325000,,,1,True,87.325,Albert Park,0
OCO,26.0,MEDIUM,17.0,3.0,0 days 00:01:28.155000,,,1,True,88.155,Albert Park,0
OCO,27.0,MEDIUM,18.0,3.0,0 days 00:01:27.791000,,,1,True,87.791,Albert Park,0
OCO,28.0,MEDIUM,19.0,3.0,0 days 00:01:27.516000,,,1,True,87.516,Albert Park,0
OCO,29.0,MEDIUM,20.0,3.0,0 days 00:01:27.317000,,,1,True,87.317,Albert Park,0
OCO,30.0,MEDIUM,21.0,3.0,0 days 00:01:27.584000,,,1,True,87.584,Albert Park,0
OCO,31.0,MEDIUM,22.0,3.0,0 days 00:01:27.513000,,,1,True,87.513,Albert Park,0
OCO,32.0,MEDIUM,23.0,3.0,0 days 00:01:27.143000,,,1,True,87.143,Albert Park,0
OCO,33.0,MEDIUM,24.0,3.0,0 days 00:01:27.422000,,,1,True,87.422,Albert Park,0
OCO,36.0,HARD,3.0,4.0,0 days 00:01:25.056000,,,1,True,85.056,Albert Park,0
OCO,37.0,HARD,4.0,4.0,0 days 00:01:25.570000,,,1,True,85.57,Albert Park,0
OCO,38.0,HARD,5.0,4.0,0 days 00:01:25.544000,,,1,True,85.544,Albert Park,0
OCO,39.0,HARD,6.0,4.0,0 days 00:01:25.548000,,,1,True,85.548,Albert Park,0
OCO,40.0,HARD,7.0,4.0,0 days 00:01:25.542000,,,1,True,85.542,Albert Park,0
OCO,41.0,HARD,8.0,4.0,0 days 00:01:25.897000,,,1,True,85.897,Albert Park,0
OCO,42.0,HARD,9.0,4.0,0 days 00:01:25.865000,,,1,True,85.865,Albert Park,0
OCO,43.0,HARD,10.0,4.0,0 days 00:01:25.799000,,,1,True,85.799,Albert Park,0
OCO,44.0,HARD,11.0,4.0,0 days 00:01:26.125000,,,1,True,86.125,Albert Park,0
OCO,45.0,HARD,12.0,4.0,0 days 00:01:25.937000,,,1,True,85.937,Albert Park,0
OCO,46.0,HARD,13.0,4.0,0 days 00:01:25.761000,,,1,True,85.761,Albert Park,0
OCO,47.0,HARD,14.0,4.0,0 days 00:01:26.018000,,,1,True,86.018,Albert Park,0
OCO,48.0,HARD,15.0,4.0,0 days 00:01:25.761000,,,1,True,85.761,Albert Park,0
OCO,49.0,HARD,16.0,4.0,0 days 00:01:25.633000,,,1,True,85.633,Albert Park,0
OCO,50.0,HARD,17.0,4.0,0 days 00:01:25.667000,,,1,True,85.667,Albert Park,0
OCO,51.0,HARD,18.0,4.0,0 days 00:01:25.765000,,,1,True,85.765,Albert Park,0
OCO,52.0,HARD,19.0,4.0,0 days 00:01:25.799000,,,1,True,85.799,Albert Park,0
OCO,53.0,HARD,20.0,4.0,0 days 00:01:25.981000,,,1,True,85.981,Albert Park,0
OCO,54.0,HARD,21.0,4.0,0 days 00:01:26.971000,,,1,True,86.971,Albert Park,0
OCO,55.0,HARD,22.0,4.0,0 days 00:01:26.318000,,,1,True,86.318,Albert Park,0
OCO,56.0,HARD,23.0,4.0,0 days 00:01:26.001000,,,1,True,86.001,Albert Park,0
NOR,2.0,MEDIUM,2.0,1.0,0 days 00:01:27.713000,,,1,True,87.713,Albert Park,0
NOR,3.0,MEDIUM,3.0,1.0,0 days 00:01:27.673000,,,1,True,87.673,Albert Park,0
NOR,4.0,MEDIUM,4.0,1.0,0 days 00:01:27.505000,,,1,True,87.505,Albert Park,0
NOR,5.0,MEDIUM,5.0,1.0,0 days 00:01:26.946000,,,1,True,86.946,Albert Park,0
NOR,6.0,MEDIUM,6.0,1.0,0 days 00:01:26.957000,,,1,True,86.957,Albert Park,0
NOR,11.0,MEDIUM,11.0,1.0,0 days 00:01:25.639000,,,1,True,85.639,Albert Park,0
NOR,12.0,MEDIUM,12.0,1.0,0 days 00:01:25.615000,,,1,True,85.615,Albert Park,0
NOR,13.0,MEDIUM,13.0,1.0,0 days 00:01:25.702000,,,1,True,85.702,Albert Park,0
NOR,14.0,MEDIUM,14.0,1.0,0 days 00:01:25.843000,,,1,True,85.843,Albert Park,0
NOR,15.0,MEDIUM,15.0,1.0,0 days 00:01:25.786000,,,1,True,85.786,Albert Park,0
NOR,16.0,MEDIUM,16.0,1.0,0 days 00:01:25.940000,,,1,True,85.94,Albert Park,0
NOR,17.0,MEDIUM,17.0,1.0,0 days 00:01:26.043000,,,1,True,86.043,Albert Park,0
NOR,18.0,MEDIUM,18.0,1.0,0 days 00:01:25.935000,,,1,True,85.935,Albert Park,0
NOR,19.0,MEDIUM,19.0,1.0,0 days 00:01:25.797000,,,1,True,85.797,Albert Park,0
NOR,20.0,MEDIUM,20.0,1.0,0 days 00:01:25.903000,,,1,True,85.903,Albert Park,0
NOR,21.0,MEDIUM,21.0,1.0,0 days 00:01:25.853000,,,1,True,85.853,Albert Park,0
NOR,22.0,MEDIUM,22.0,1.0,0 days 00:01:26.161000,,,1,True,86.161,Albert Park,0
NOR,23.0,MEDIUM,23.0,1.0,0 days 00:01:25.953000,,,1,True,85.953,Albert Park,0
NOR,24.0,MEDIUM,24.0,1.0,0 days 00:01:25.970000,,,1,True,85.97,Albert Park,0
NOR,27.0,MEDIUM,2.0,2.0,0 days 00:01:25.304000,,,1,True,85.304,Albert Park,0
NOR,28.0,MEDIUM,3.0,2.0,0 days 00:01:25.065000,,,1,True,85.065,Albert Park,0
NOR,29.0,MEDIUM,4.0,2.0,0 days 00:01:25.020000,,,1,True,85.02,Albert Park,0
NOR,30.0,MEDIUM,5.0,2.0,0 days 00:01:25.167000,,,1,True,85.167,Albert Park,0
NOR,31.0,MEDIUM,6.0,2.0,0 days 00:01:25.786000,,,1,True,85.786,Albert Park,0
NOR,32.0,MEDIUM,7.0,2.0,0 days 00:01:26.505000,,,1,True,86.505,Albert Park,0
NOR,33.0,MEDIUM,8.0,2.0,0 days 00:01:24.607000,,,1,True,84.607,Albert Park,0
NOR,34.0,MEDIUM,9.0,2.0,0 days 00:01:24.704000,,,1,True,84.704,Albert Park,0
NOR,35.0,MEDIUM,10.0,2.0,0 days 00:01:24.631000,,,1,True,84.631,Albert Park,0
NOR,36.0,MEDIUM,11.0,2.0,0 days 00:01:25.746000,,,1,True,85.746,Albert Park,0
